event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1832,2081,260,-16,-16,109893653324965568,2030,302,2060,390
1832,2081,264,48,112,109893653324986816,2030,307,2061,422
1833,2080,236,48,0,109893653327583776,2030,405,2060,320
1833,2080,245,32,-64,109893653327877264,2031,385,2060,343
1833,2080,246,16,-32,109893653327929760,2030,423,2061,132
1833,2080,248,80,0,109893653327971408,2030,424,2060,348
1833,2080,249,64,-16,109893653327975072,2031,390,2060,349
1833,2080,256,32,-32,109893653328062784,2030,431,2060,358
1833,2081,500,48,-64,109893653327583776,2030,405,2060,320
1833,2081,509,32,-32,109893653327877264,2031,385,2060,343
1833,2081,510,16,0,109893653327929760,2030,423,2061,132
1833,2081,512,80,0,109893653327971408,2030,424,2060,348
1833,2081,513,64,-32,109893653327975072,2031,390,2060,349
1833,2081,520,32,-16,109893653328062784,2030,431,2060,358
1834,2080,303,48,0,109893653330668208,2030,332,2060,414
1834,2080,310,80,16,109893653330800096,2030,344,2060,421
1834,2080,317,32,0,109893653330937296,2031,392,2060,431
1834,2080,319,48,-48,109893653330953248,2030,350,2060,434
1834,2080,323,48,-32,109893653331103200,2030,355,2060,439
1834,2080,327,48,16,109893653331175696,2030,359,2060,443
1834,2080,330,48,-16,109893653331277184,2030,366,2060,448
1834,2081,523,48,-48,109893653330668208,2030,332,2060,414
1834,2081,529,80,16,109893653330800096,2030,344,2060,421
1834,2081,535,32,-32,109893653330937296,2031,392,2060,431
1834,2081,537,48,-16,109893653330953248,2030,350,2060,434
1834,2081,540,48,-32,109893653331103200,2030,355,2060,439
1834,2081,544,48,-16,109893653331175696,2030,359,2060,443
1834,2081,547,48,-16,109893653331277184,2030,366,2060,448
1835,2080,249,64,0,109893653334068352,2031,383,2060,350
1835,2080,254,32,-16,109893653334137184,2031,391,2060,354
1835,2080,262,16,-32,109893653334287680,2031,399,2061,432
1835,2080,263,32,-16,109893653334308912,2031,400,2060,364
1835,2081,219,64,-32,109893653334068352,2031,383,2060,350
1835,2081,224,32,-32,109893653334137184,2031,391,2060,354
1835,2081,231,16,-32,109893653334287680,2031,399,2061,432
1835,2081,232,32,-16,109893653334308912,2031,400,2060,364
1836,2080,189,48,-16,109893653336999648,2030,462,2060,416
1836,2080,191,-96,-16,109893653337009696,2031,373,2060,417
1836,2080,201,32,0,109893653337078528,2031,382,2060,423
1836,2080,202,64,0,109893653337090656,2031,383,2061,519
1836,2080,203,64,-32,109893653337095568,2031,384,2060,425
1836,2080,204,48,16,109893653337119616,2030,473,2060,429
1836,2080,205,80,0,109893653337128192,2030,474,2060,430
1836,2080,212,64,0,109893653337194448,2030,479,2060,436
1836,2080,214,80,-64,109893653337272880,2030,483,2061,532
1836,2080,227,48,-32,109893653337540640,2030,494,2060,457
1836,2081,250,48,0,109893653336999648,2030,462,2060,416
1836,2081,252,-96,-16,109893653337009696,2031,373,2060,417
1836,2081,262,48,0,109893653337078528,2030,469,2060,423
1836,2081,263,64,-16,109893653337090656,2031,383,2061,519
1836,2081,264,64,-80,109893653337095568,2031,384,2060,425
1836,2081,265,48,32,109893653337119616,2030,473,2060,429
1836,2081,266,80,0,109893653337128192,2030,474,2060,430
1836,2081,272,64,0,109893653337194448,2030,479,2060,436
1836,2081,274,80,-80,109893653337272880,2030,483,2061,532
1836,2081,279,32,-16,109893653337342688,2030,487,2060,444
1836,2081,287,48,-32,109893653337540640,2030,494,2060,457
1837,2080,156,96,16,109893653340119072,2031,247,2060,220
1837,2080,163,32,-16,109893653340288944,2031,261,2060,228
1837,2080,165,16,0,109893653340309280,2030,330,2060,230
1837,2080,179,112,32,109893653340635408,2030,351,2060,239
1837,2081,291,96,48,109893653340119072,2031,247,2060,220
1837,2081,298,32,-16,109893653340288944,2031,261,2060,228
1837,2081,299,-16,-16,109893653340309280,2030,330,2061,207
1837,2081,314,112,32,109893653340635408,2030,351,2060,239
1838,2080,474,64,16,109893653343643280,2031,251,2060,297
1838,2080,480,0,-128,109893653343783776,2030,444,2060,307
1838,2080,482,48,0,109893653343839344,2031,263,2060,310
1838,2080,494,32,0,109893653344072752,2030,460,2060,326
1838,2081,143,64,0,109893653343643280,2031,251,2060,297
1838,2081,150,0,-144,109893653343783776,2030,444,2060,307
1838,2081,153,48,-16,109893653343839344,2031,263,2060,310
1838,2081,164,64,0,109893653344072752,2031,280,2060,326
1839,2080,438,32,32,109893653347145344,2031,171,2060,215
1839,2080,440,-128,-80,109893653347235920,2030,514,2060,220
1839,2080,442,64,0,109893653347251648,2030,516,2060,221
1839,2080,448,16,0,109893653347324336,2031,183,2060,224
1839,2081,541,32,0,109893653347145344,2031,171,2060,215
1839,2081,543,-128,-64,109893653347235920,2030,514,2060,220
1839,2081,545,64,-16,109893653347251648,2030,516,2060,221
1839,2081,550,16,-16,109893653347324336,2031,183,2060,224
1840,2080,250,16,0,109893653349892368,2030,449,2060,170
1840,2080,256,0,-32,109893653350006448,2030,456,2060,176
1840,2080,262,16,-32,109893653350168320,2031,229,2060,186
1840,2081,347,16,-32,109893653349892368,2030,449,2060,170
1840,2081,350,80,16,109893653349967856,2030,454,2060,174
1840,2081,354,0,-32,109893653350006448,2030,456,2060,176
1840,2081,360,16,-32,109893653350168320,2031,229,2060,186
1841,2080,348,16,-16,109893653353265792,2031,129,2060,168
1841,2081,280,16,-16,109893653353265792,2031,129,2060,168
1842,2080,206,48,0,109893653356216928,2030,377,2061,85
1842,2080,213,48,-16,109893653356352576,2031,358,2060,328
1842,2080,224,32,0,109893653356695136,2031,371,2060,339
1842,2081,228,64,0,109893653356216928,2031,348,2061,85
1842,2081,235,48,-32,109893653356352576,2031,358,2060,328
1842,2081,245,32,16,109893653356695136,2031,371,2060,339
1843,2080,342,160,0,109893653359333744,2030,402,2061,248
1843,2080,346,16,0,109893653359447616,2030,408,2060,170
1843,2080,356,48,-16,109893653359596096,2031,221,2060,178
1843,2080,361,16,-48,109893653359646032,2030,417,2060,183
1843,2080,363,48,16,109893653359664032,2031,228,2060,185
1843,2080,365,16,0,109893653359740208,2030,423,2060,189
1843,2080,368,32,-16,109893653359792928,2031,239,2060,193
1843,2081,91,160,-16,109893653359333744,2030,402,2061,248
1843,2081,95,16,0,109893653359447616,2030,408,2060,170
1843,2081,103,48,-16,109893653359596096,2031,221,2060,178
1843,2081,108,16,-32,109893653359646032,2030,417,2060,183
1843,2081,110,48,-16,109893653359664032,2031,228,2060,185
1843,2081,112,16,-16,109893653359740208,2030,423,2060,189
1843,2081,115,32,-32,109893653359792928,2031,239,2060,193
1844,2080,263,48,-32,109893653362749168,2030,425,2060,344
1844,2081,168,48,-32,109893653362749168,2030,425,2060,344
1845,2080,321,48,-16,109893653365536464,2030,563,2061,137
1845,2080,329,96,-64,109893653365627920,2031,522,2060,480
1845,2080,347,48,-16,109893653366035504,2030,590,2060,505
1845,2080,348,64,-16,109893653366057584,2030,592,2060,506
1845,2080,353,48,16,109893653366094144,2030,596,2060,509
1845,2081,185,32,-16,109893653365513152,2030,559,2060,469
1845,2081,186,48,0,109893653365536464,2030,563,2061,137
1845,2081,193,96,-48,109893653365627920,2031,522,2060,480
1845,2081,212,48,-16,109893653366035504,2030,590,2060,505
1845,2081,213,64,0,109893653366057584,2030,592,2060,506
1845,2081,218,48,-16,109893653366094144,2030,596,2060,509
1846,2080,519,16,0,109893653368646112,2030,226,2060,306
1846,2080,522,64,0,109893653368684768,2031,264,2060,308
1846,2080,534,48,0,109893653368961552,2031,280,2060,328
1846,2080,535,80,0,109893653368981632,2030,241,2060,331
1846,2080,537,144,128,109893653369022352,2030,247,2060,333
1846,2080,540,96,176,109893653369087456,2031,289,2061,143
1846,2080,548,64,0,109893653369197616,2030,256,2060,348
1846,2081,153,32,-32,109893653368646112,2031,263,2060,306
1846,2081,156,112,16,109893653368684768,2030,227,2060,308
1846,2081,168,48,0,109893653368961552,2031,280,2060,328
1846,2081,169,80,-16,109893653368981632,2030,241,2060,331
1846,2081,171,144,112,109893653369022352,2030,247,2060,333
1846,2081,174,96,208,109893653369087456,2031,289,2061,143
1846,2081,182,64,-32,109893653369197616,2030,256,2060,348
1847,2080,219,16,0,109893653371978992,2031,344,2060,303
1847,2080,223,-16,0,109893653372061232,2031,354,2061,179
1847,2080,229,48,-32,109893653372099664,2031,355,2060,310
1847,2080,230,48,-16,109893653372103232,2031,356,2060,311
1847,2080,239,48,-16,109893653372227552,2031,363,2060,317
1847,2080,243,32,16,109893653372371392,2030,539,2060,326
1847,2081,466,48,0,109893653371978992,2030,512,2060,303
1847,2081,471,-16,0,109893653372061232,2031,354,2061,179
1847,2081,477,48,0,109893653372099664,2031,355,2060,310
1847,2081,478,48,-64,109893653372103232,2031,356,2060,311
1847,2081,485,80,-32,109893653372227552,2030,528,2060,317
1847,2081,491,32,-16,109893653372371392,2030,539,2060,326
1848,2080,158,0,-64,109893653374972784,2030,406,2060,256
1848,2080,165,48,0,109893653375089936,2030,414,2060,262
1848,2080,174,48,-16,109893653375272832,2030,422,2060,273
1848,2080,180,48,0,109893653375392688,2031,321,2060,278
1848,2080,181,32,0,109893653375429360,2030,437,2060,280
1848,2080,185,32,0,109893653375486224,2031,332,2060,285
1848,2081,3,0,-64,109893653374972784,2030,406,2060,256
1848,2081,11,48,16,109893653375089936,2030,414,2060,262
1848,2081,20,48,-16,109893653375272832,2030,422,2060,273
1848,2081,25,48,0,109893653375392688,2031,321,2060,278
1848,2081,26,32,16,109893653375429360,2030,437,2060,280
1848,2081,30,0,-16,109893653375486224,2030,444,2060,285
1849,2081,88,16,0,109893653378378384,2031,338,2060,379
1850,2080,185,32,-64,109893653381214288,2030,323,2060,225
1850,2080,193,80,-32,109893653381357888,2030,333,2061,303
1850,2081,70,32,-48,109893653381214288,2030,323,2060,225
1850,2081,79,80,-32,109893653381357888,2030,333,2061,303
1851,2080,310,64,16,109893653384415008,2031,387,2060,354
1851,2080,325,32,0,109893653384721216,2031,411,2060,365
1851,2080,326,48,0,109893653384737456,2031,412,2060,366
1851,2081,249,64,-32,109893653384415008,2031,387,2060,354
1851,2081,263,48,-16,109893653384721216,2030,477,2060,365
1852,2080,207,64,0,109893653387711536,2030,233,2060,337
1852,2081,50,80,48,109893653387474240,2031,285,2060,326
1852,2081,59,80,0,109893653387711536,2031,300,2060,337
1853,2080,337,16,-32,109893653390663072,2030,76,2060,155
1853,2080,344,32,0,109893653390908864,2031,128,2060,166
1853,2080,352,48,16,109893653391113664,2030,102,2060,178
1853,2081,435,16,-16,109893653390663072,2030,76,2060,155
1853,2081,443,32,0,109893653390908864,2031,128,2060,166
1853,2081,450,48,-16,109893653391113664,2030,102,2060,178
1854,2080,368,32,-32,109893653393847792,2030,132,2060,198
1854,2080,369,48,0,109893653393871936,2030,133,2060,199
1854,2080,375,48,0,109893653394001648,2031,176,2060,207
1854,2081,106,32,0,109893653393847792,2030,132,2060,198
1854,2081,107,48,-16,109893653393871936,2030,133,2060,199
1854,2081,112,48,16,109893653394001648,2031,176,2060,207
1855,2080,239,48,-48,109893653396917024,2031,378,2060,343
1855,2080,253,48,0,109893653397209360,2030,452,2060,355
1855,2080,254,32,0,109893653397210496,2030,453,2060,356
1855,2080,257,48,0,109893653397275136,2030,459,2060,359
1855,2080,260,16,-16,109893653397312608,2030,461,2060,361
1855,2081,554,48,-32,109893653396917024,2031,378,2060,343
1855,2081,569,64,0,109893653397209360,2031,403,2060,355
1855,2081,570,32,-16,109893653397210496,2030,453,2060,356
1855,2081,573,16,-16,109893653397312608,2030,461,2060,361
1856,2080,234,16,-48,109893653399996400,2031,369,2060,331
1856,2080,243,32,16,109893653400244832,2030,436,2060,344
1856,2080,248,48,0,109893653400286064,2031,392,2060,346
1856,2080,254,48,-16,109893653400416928,2031,405,2060,354
1856,2081,111,16,-48,109893653399996400,2031,369,2060,331
1856,2081,121,32,0,109893653400244832,2030,436,2060,344
1856,2081,126,48,16,109893653400286064,2031,392,2060,346
1856,2081,134,48,-16,109893653400416928,2031,405,2060,354
1857,2080,347,80,0,109893653403106176,2030,87,2060,170
1857,2080,349,-128,192,109893653403144896,2030,89,2060,174
1857,2080,351,48,-16,109893653403149984,2031,132,2060,175
1857,2080,367,-16,-32,109893653403416800,2031,148,2060,189
1857,2080,378,32,-32,109893653403576400,2030,114,2061,463
1857,2081,45,80,0,109893653403106176,2030,87,2060,170
1857,2081,47,-128,160,109893653403144896,2030,89,2060,174
1857,2081,48,48,0,109893653403149984,2031,132,2060,175
1857,2081,65,-16,-32,109893653403416800,2031,148,2060,189
1857,2081,78,32,-48,109893653403576400,2030,114,2061,463
1858,2080,449,16,0,109893653406337216,2030,135,2060,388
1858,2080,451,32,16,109893653406355104,2031,349,2060,391
1858,2080,458,48,-16,109893653406449920,2031,357,2060,399
1858,2080,465,32,-16,109893653406552400,2030,146,2060,403
1858,2080,473,64,-16,109893653406728240,2031,375,2060,410
1858,2081,310,16,0,109893653406337216,2030,135,2060,388
1858,2081,312,32,16,109893653406355104,2031,349,2060,391
1858,2081,319,48,-16,109893653406449920,2031,357,2060,399
1858,2081,326,32,-32,109893653406552400,2030,146,2060,403
1858,2081,332,32,-16,109893653406728240,2030,155,2060,410
1859,2080,173,48,-16,109893653409415728,2031,286,2060,254
1859,2080,180,32,-32,109893653409603360,2031,296,2060,261
1859,2080,187,16,-16,109893653409745360,2030,365,2060,269
1859,2080,200,80,32,109893653409914432,2030,374,2060,278
1859,2081,119,48,-16,109893653409415728,2031,286,2060,254
1859,2081,126,32,-32,109893653409603360,2031,296,2060,261
1859,2081,133,16,-48,109893653409745360,2030,365,2060,269
1859,2081,145,80,16,109893653409914432,2030,374,2060,278
1860,2080,265,16,-32,109893653412487120,2031,384,2061,448
1860,2080,267,64,0,109893653412563232,2031,390,2061,454
1860,2080,278,0,-16,109893653412779520,2030,166,2061,460
1860,2081,289,16,-16,109893653412487120,2031,384,2061,448
1860,2081,291,64,-32,109893653412563232,2031,390,2061,454
1860,2081,301,0,-32,109893653412779520,2030,166,2061,460
1861,2080,351,64,0,109893653415582864,2031,150,2061,421
1861,2080,354,48,-16,109893653415643392,2030,116,2061,425
1861,2080,365,48,0,109893653415982208,2031,170,2060,203
1861,2080,369,144,-48,109893653416037328,2031,177,2060,208
1861,2080,372,48,0,109893653416092896,2030,143,2060,213
1861,2081,441,64,-16,109893653415582864,2031,150,2061,421
1861,2081,444,48,-16,109893653415643392,2030,116,2061,425
1861,2081,456,48,-16,109893653415982208,2031,170,2060,203
1861,2081,460,144,-48,109893653416037328,2031,177,2060,208
1861,2081,462,48,0,109893653416092896,2030,143,2060,213
1862,2080,342,80,-16,109893653418780064,2030,61,2060,145
1862,2080,347,48,-32,109893653418825152,2030,63,2060,146
1862,2080,349,48,0,109893653418926160,2030,68,2060,152
1862,2080,352,-32,16,109893653418967760,2030,71,2060,153
1862,2080,365,32,-16,109893653419163520,2031,200,2060,167
1862,2080,370,16,-48,109893653419275488,2030,85,2060,172
1862,2081,389,80,0,109893653418780064,2030,61,2060,145
1862,2081,394,48,-32,109893653418825152,2030,63,2060,146
1862,2081,396,32,0,109893653418926160,2031,188,2060,152
1862,2081,399,-32,0,109893653418967760,2030,71,2060,153
1862,2081,412,32,16,109893653419163520,2031,200,2060,167
1862,2081,416,16,-48,109893653419275488,2030,85,2060,172
1863,2080,152,32,-16,109893653421826576,2031,292,2060,249
1863,2080,170,16,-16,109893653422150784,2030,399,2060,267
1863,2080,176,16,-32,109893653422312544,2031,319,2060,279
1863,2080,180,16,-32,109893653422381120,2030,414,2060,284
1863,2080,181,16,-32,109893653422430240,2030,416,2060,289
1863,2081,92,32,-48,109893653421826576,2031,292,2060,249
1863,2081,110,48,-16,109893653422150784,2031,312,2060,267
1863,2081,112,16,-32,109893653422222112,2030,402,2061,74
1863,2081,116,16,-48,109893653422312544,2031,319,2060,279
1863,2081,118,16,-32,109893653422381120,2030,414,2060,284
1863,2081,119,16,-48,109893653422430240,2030,416,2060,289
1864,2080,357,64,-16,109893653425001088,2031,112,2060,155
1864,2080,369,64,0,109893653425271040,2031,129,2060,167
1864,2080,377,64,32,109893653425513168,2030,104,2060,183
1864,2081,235,64,-16,109893653425001088,2031,112,2060,155
1864,2081,248,64,-16,109893653425271040,2031,129,2060,167
1864,2081,254,64,0,109893653425513168,2030,104,2060,183
1865,2080,412,48,16,109893653428231072,2030,114,2061,458
1865,2080,423,32,16,109893653428428176,2031,205,2060,236
1865,2080,431,32,-16,109893653428541728,2031,212,2060,242
1865,2081,350,48,16,109893653428231072,2030,114,2061,458
1865,2081,362,32,0,109893653428428176,2031,205,2060,236
1865,2081,369,32,-16,109893653428541728,2031,212,2060,242
1866,2080,471,48,32,109893653431516352,2030,145,2061,509
1866,2080,484,80,-16,109893653431712096,2030,160,2060,286
1866,2080,485,32,-16,109893653431718304,2030,161,2060,287
1866,2080,489,0,-48,109893653431848912,2031,248,2060,292
1866,2080,492,80,0,109893653431904016,2030,169,2060,296
1866,2080,497,48,-16,109893653431955520,2030,172,2061,529
1866,2080,500,48,0,109893653431970512,2031,260,2060,301
1866,2081,548,80,-32,109893653431712096,2030,160,2060,286
1866,2081,549,32,-48,109893653431718304,2030,161,2060,287
1866,2081,556,80,0,109893653431904016,2030,169,2060,296
1866,2081,561,48,-16,109893653431955520,2030,172,2061,529
1866,2081,563,48,-16,109893653431970512,2031,260,2060,301
1867,2080,336,16,-32,109893653434965968,2031,438,2060,402
1867,2081,67,16,-32,109893653434965968,2031,438,2060,402
1869,2080,268,64,0,109893653440900160,2031,198,2061,116
1869,2080,274,96,192,109893653441018160,2030,58,2060,168
1869,2080,282,0,-64,109893653441247552,2031,217,2061,126
1869,2080,291,80,32,109893653441433888,2031,225,2060,195
1869,2081,350,64,0,109893653440900160,2031,198,2061,116
1869,2081,356,96,128,109893653441018160,2030,58,2060,168
1869,2081,365,0,-96,109893653441247552,2031,217,2061,126
1869,2081,373,-64,-80,109893653441432544,2030,77,2060,194
1869,2081,374,80,32,109893653441433888,2031,225,2060,195
